(0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0): 0.55
(0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1.0): 0.55
(0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0): 0.5
(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0): 1
(0.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1.0): 1
(0.0, 1.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 1.0): 0.5
(1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1.0): 0.45
(1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0): 0
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0): 0.5
(0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0): 0.5
(0.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0): 0.55
(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0): 1
(1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0): 0.5
(1.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0): 0.55
(1.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0): 0.5
(1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1.0): 0.4645
(1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0): 0
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0): 0.9998252979393941
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0): 0.6269500000000001
(2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.49992159826000004
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0): 0.5
(1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0
(0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.500784266395
(2.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0): 0.5
(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0): 0.5
(1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0): 0.5
(0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0): 0.4999999999999989
(0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0): 0.5
(0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 1.0): 0
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.9999940513479958
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.9999991350773276
(2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0): 0.545
(2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0): 0.55
(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0): 1
(2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.45
(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.505
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.45
(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0): 0
(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0): 0.5
(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0): 0.5950000000000001
(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0): 0.5
(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0): 1
(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0): 1
(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 0.0): 0.5
(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0.55
(2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0.5
(0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0): 1
(0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0.5
(0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0
(0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0
(0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0.5
(2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.5
(1.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.5
(1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0): 0.5
(1.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.5
(1.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.9999996930436253
(1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0): 1
(1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 1.0): 0.5
(1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.999999984139362
(1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0): 0.55
(1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0): 1
(0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0): 0.49979446519325005
(0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0): 0.5
(1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(0.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0): 0.49999999999999956
(0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0): 0.5
(1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0): 0
(0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0): 0.5
(0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0): 0.5950000000000001
(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0): 1
(0.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0): 0.405
(1.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0): 0
(0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0): 0.5
(1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0): 2.5831639451392116e-27
(1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0): 0.5
(1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0): 0.5
(1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0): 0.45
(1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0): 0
(2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 2.0): 0.55
(1.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 2.0): 1
(2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.50045
(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.49962414624917595
(0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0): 0.5
(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0): 0.5
(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1.0, 2.0): 0.45
(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0): 0
(1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0): 0.5
(2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5008910671247
(0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0): 0.5
(2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 1
(0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 2.0): 0.5
(1.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(1.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 2.0): 0.5
(1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.50176276322495
(1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 2.0): 0.55
(1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0): 1
(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0): 0.5
(1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0): 0.45
(1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0): 0
(0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0): 1
(1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0): 0
(0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0): 0.5
(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0): 0.5
